artist_id,artist_name
artist_1,Sơn Tùng M-TP
artist_2,Mỹ Tâm
artist_3,Đen Vâu
artist_4,Hà Anh Tuấn
artist_5,Hoàng Thùy Linh
artist_6,Ed Sheeran
artist_7,Taylor Swift
artist_8,Imagine Dragons
artist_9,Bruno Mars
artist_10,Adele
artist_11,Noo Phước Thịnh
artist_12,Isaac
artist_13,ERIK
artist_14,Đức Phúc
artist_15,Min
artist_16,AMEE
artist_17,Hòa Minzy
artist_18,Chi Pu
artist_19,Bích Phương
artist_20,Phan Mạnh Quỳnh
artist_21,Trịnh Thăng Bình
artist_22,Soobin Hoàng Sơn
artist_23,Vũ
artist_24,Ngọt Band
artist_25,Cá Hồi Hoang
artist_26,Jack - J97
artist_27,K-ICM
artist_28,Phương Ly
artist_29,Hiền Hồ
artist_30,Lan Khuê
artist_31,Trúc Nhân
artist_32,Only C
artist_33,Karik
artist_34,Suboi
artist_35,Rhymastic
artist_36,JustaTee
artist_37,BigDaddy
artist_38,B Ray
artist_39,MCK
artist_40,Wren Evans